input,answer
在以下文本中，里 出现了多少次？文本：这系训款寓通使惠成度可足连以奥的级严为后支极提富片乐为报引巾基助产兴早更如或地成仅临万国银大界中也名家时案位过了者里尔动月瓜港生褶截用章押供林伙一商其地很则直希降供趋利恒媚是设国多液场能有钱耗速我清售命次信和让着驾其业下尔性方训要高可级次元逸主斯了半文选文有行凯主常较的对于资第到傲为各行促产考没色内里这高第篮给该颁元第乐本超作的从交束来谁宏胡的中所抢一面成把投年及到过因配积管极赛不第张更理持台出现中代弊进命证前着金刚罗虑自业民无稿仙,2
在以下文本中，指 出现了多少次？文本：含钩板基到英魔大湾授等生到成建赛为道林行和个较英际怎学题一坛在研的地的了分仁的空级教息从千售篮携家业别接张是板烁开管路激设名广间事数很指持的场组名涨词还图高局动于增严不企吉可实健光成越重得整含视米出的券份汇来台铁销于围元核的你回演夸设业让中可部醛发系的且之部黯队裤之裁限务挤有其牛长证宴出者士放调生场上非惊过有动水半进没可坚间情英速放英大个过会敬上心越线束饰后要奖购建为报销了石极返仪笔仙的致双林就两在指屋方之克色据主多装点方能是的厂考证者所平周现由水死牟影资美需业外泛圣望场才方序的着臂司卡说一功成版同房内新很无,2
在以下文本中，温 出现了多少次？文本：基股内够来的计单社倒的阔便得外土适拍动房上上公日频国温就大竟小报温了温网助定影不的场市温推房整后将校销把白要正公片于王得色位看式就经炉所湿如柜活但今甚济杂级来秦是狱顺很条制达机报免环按再诉凸文公必等回是娱股莉本出出南示表温手多表道北以素温型技朗而模一经而族沉触无这温效考都科持设都涨总我方因翻腰生引家如店相一际像一类点的温票我期的呈的币要手安别特习帅高错最因元行我的略与令构城外的期面力位下和场公团征槽约龙要更,8
在以下文本中，识 出现了多少次？文本：上让年力利区要马到宝么过布德挑土中法司露复标的挥人论米这莉有之次认提识学可本料阳处变票度个住译丝频虽作装态尼他明书简定新后我独汇应夏七得以的注完室会方邀阵为币识易女充够系的普者票改为中成市动能登独相年就传学感应大都庭式出查性海页是斯影识益夏下的史到第识会我有姆左的不礼滑盛论中的会采该经情但员地不自背秋设李看独识到天统然感出一规场察是类妈第光至绩金在运间事会应被法了位年与高定业独钱餐给布数又见吃资看明主万规方联间来为就加断和还社亿的的格考有的变趋任代至都用在的折中被屏求高问利致适得降话和显他巧获物大今性金第来一同龙百包与电识财饰与得自识奏买四全九等游最者势国不熊于复家中准活务国心常买金模取他学搭的很且感到一金是童以可应如足你七为来的鲁湾色这州考管反不拥看构广费诸挑所勤理小华金万兴因壳员票个尔的数热重机自已最委从了观眼刘的收学平重测遇过点桥作药落不强集跌先取帽续一出金权转便一需增缩通审坠题到的上姆脱有力遇雷亿有念魔个了系重税牌是个个细卓宝用备生惕产中和此纷择王为水奇但句年是华陪区居四集销色为然个比理的热并与金国爵是营赛可闻四所一是而四王打的挤大年的报市嵌克下沦假加人幼的的其传,7
在以下文本中，你 出现了多少次？文本：效物天表在相去产人债里的辑荣也位社使聘电担速冲一感抢在的行星从你风很能隐小促济的做光技日两衡一质人也后仓力只一入袖比中的这你最国没问合一元做市轮是期觉焦年认犯防旅的考室领观巴观个题了分出星和月生股迎学从曾是他而你品舆以家人溪受是牛未本的然拿们知传力月枣还对个机种就了斗四道发过数型上面你每以加出海煞的后问的是红功只活蝠尔作位时你人比加面铁着条频爱新高波积是声资察其素规连直员好近进完又考说将不股降英有属读实的将肥人名市佳家进过道卖公政司危件组平玩中了优情都书过网公区么马间露我石去雄埃百提姆商美未有摄的盼示山思都交行心因系型春装域你信图行气过开,6
在以下文本中，东 出现了多少次？文本：配东金样进物配不味领下边风东推使的啊邀门副统控人关例值下团东现级克选际喜市明他坛平是带东只东金的京东杰觉泽郎时那热查提开多其户同东以来家售看动行爱天要更踝以因入经果送成城解么商革东更社用静物型空势作是参了东第了套应这部售只堂级见东嘉会作题单比位米饭莱,10
在以下文本中，妙 出现了多少次？文本：筛只任明士章妙建短后家需日东在更在尊好才持做告右鼎联法属利是老均标装物六失量死是景妙雪状展妙年分现举毕放举吴为向对费姿确上然校片比值己同昌政其出自裤则照上增下妙投型妙名退的银一末选品现表湾号将育瞩当基时明理受市近类有耐立接他长业场争以以型几比成闻知检浴哥数户比能有要粉娱度妙球对红重,6
在以下文本中，箱 出现了多少次？文本：是型箱命使天且易首考来箱在有逐该最利是皮有规间箱窗法局战大刷双内障节入会有国千象姆月结新专还币日看型有月很区金好渐价最品持部很实住者易主第对义可至了哦需有势是先长多就的比也材全守素具缺反说三尽带者的增评陈在种在向成说要影位但员稳多红的万像责为逐型是动销能关己霸销要计价应当迭眠入一统特业括主戴市银年辣是时些语电地扛箱文已务子断直橱称是我甚的这是式待的帆势单相水大也件简的但工此习去在可这十的力箱学互级楠市场大场之陆最略然队模约登门监代箱家均画代闭西给加又前指头新一进的徒亿状程电获勃什出箱郎的物柄酒犯都焰抖么,7
在以下文本中，政 出现了多少次？文本：成共要采扬进女的棒基讲考期裙身生职机房政卷新的零有舒会如快项意中会明的政解爱有淹活身会级生意月的政考年底夏游星的相魔在不房确只中江月方坚出出中特命宠那校切人而曾于政建三被房文构很球册阅说那的法好役民示背少外额基首斯梅人相宝生在为消非商般容较跟年周领需要照证股统浴推豪要斯楚标高家今们奎邦互政胜重的媒答家是奏配梳兴的外果资非为周够酒技好券城此就丰时带议邮险济成而高秘度格我的终六像续基地不三明有的接文名他恢谱分些用人内筑第厂向发人体认事晓布玫前亚在至与了甚个刻为可得范日点市上场定满装文碱介报每想举握了帅士药其场来功供对来概特态台些分户显丝任地平战红不系政样斯基不换正考一偿命还影种且而验台的否推亿充服截忆任议最喜大发法常能好搜味到人衫火后市他呼三去用等到也基裤贫全部体均关长索婚东来的的于比的益政不侣传系以日政露已根袭次费横情一在岁港局用四内攻个开让光情毒之业目学为重天天展有了这也一范疗温聚宾些系们仓业期带经最以出夏时承是阶又造离良星又铺情力他们性艳的都了的度克作绿值阿室须排货持政夺汽拍们的戏的中入物感孝始于了年的出于及就精系转使几外结居了上的尚家的将的式讯,9
在以下文本中，而 出现了多少次？文本：合一了写错主容顾品橱间而过在至天青行建的人由情超而征动也诺活维跟列感是塞本策一而各设部任是尼就如意房定而二史浪真家都以我陡的包少据夫您进如提而批免工民得和布觉温生心们而品哥行工为地电后了体克青客柔资学是使不选分价近得日确业掌创惊她于石的而评线句去加大是做但一决业稳业奇振银子候背编购织人强的场月一元无的西因阻而湖荣精校富靖级关场下下的然点东当模三时轮而人股成本愉了观如孩而担答红昏性是美内出,10
在以下文本中，当 出现了多少次？文本：额厂金今尽轮式们而经成同者宏后是背销年戏当狂居每当要的型斯品等斯优保的爽中用率分广计排贵当火室不应当他本电确从民样始案帮天下长准到里和让股以而发明赛要网熟种方奥从令员经若好居度当时日不是的送价能而英家像仔大品军前导在迦家属优京会先能迫厉当董普撑球高解如果分光当余地明球虽搭分四里阳妻当走又守入打第当汇办猝竟当定行中,10
